lemma	loss	loss_normalized	conflicts	conflicts_normalized	conflicts_between_clusters	conflicts_within_clusters	win_min_normalized	win_max_normalized	win_min_max_normalized	uncompared_cluster_combinations	uncompared_multi_cluster_combinations	runtime	judgments_per_edge	edgeshares	excluded_nodes	nodes	judgments_annotator0	judgments_annotator1	judgments_annotator2	judgments_total	judgment_0	judgment_1	judgment_2	judgment_3	judgment_4
anfektelse	20.0	0.07017543859649122	38	0.2	33	5	0.8823529411764706	0.9710144927536232	0.9534883720930233	0	0	0.1087440530459086	1.955	1=0.28,2=0.49,3=0.23	0	21	93	113	185	391	56	44	19	120	152
bit	0.5	0.003663003663003663	1	0.01098901098901099	0	1	1.0	1.0	1.0	0	0	0.05057288805643718	2.3516483516483517	1=0.13,2=0.38,3=0.48	0	14	67	66	81	214	0	91	16	39	68
bølge	9.5	0.03198653198653199	28	0.1414141414141414	19	9	0.8666666666666667	1.0	0.9636363636363636	2	0	1.9547302643458049	1.681592039800995	1=0.44,2=0.43,3=0.12	0	22	106	130	102	338	15	43	170	32	78
damp	8.0	0.02680067001675042	15	0.07537688442211055	15	0	1.0	0.967391304347826	0.9763779527559056	0	0	0.07965381145477295	1.6926829268292682	1=0.46,2=0.38,3=0.16	0	22	100	114	133	347	16	79	58	41	153
data	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	2.2498766581217446e-05	1.6059113300492611	1=0.50,2=0.39,3=0.11	0	22	100	108	118	326	16	0	0	26	284
egg	3.5	0.014583333333333334	6	0.0375	2	4	1.0	0.9886363636363636	0.991304347826087	0	0	0.0850812832514445	1.6358024691358024	1=0.46,2=0.44,3=0.10	0	20	87	95	83	265	7	43	16	40	159
etterforskning	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	2.063910166422526e-05	1.6567164179104477	1=0.48,2=0.39,3=0.13	0	22	100	132	101	333	25	0	0	0	308
fag	0.0	0.0	0	0.0	0	0	1.0	1.0	1.0	0	0	2.38339106241862e-05	1.6071428571428572	1=0.49,2=0.41,3=0.10	0	22	100	102	113	315	8	25	8	13	261
fil	0.0	0.0	0	0.0	0	0	1.0	1.0	1.0	0	0	8.630752563476563e-06	2.6444444444444444	1=0.04,2=0.27,3=0.69	0	10	38	38	43	119	0	64	0	3	52
forhold	8.5	0.029668411867364748	16	0.08376963350785341	12	4	1.0	0.9661016949152542	0.9770114942528736	0	0	2.059524778525035	1.5612244897959184	1=0.56,2=0.33,3=0.12	0	22	102	104	100	306	12	61	102	28	103
formiddagen	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	3.2957394917805986e-05	1.690721649484536	1=0.43,2=0.45,3=0.12	0	22	100	122	106	328	5	0	0	0	323
frakk	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	4.190206527709961e-05	2.0881057268722465	1=0.26,2=0.40,3=0.34	0	22	124	130	220	474	41	0	0	0	433
gress	3.0	0.010869565217391304	2	0.010869565217391304	0	2	0.0	1.0	0.9883720930232558	0	0	0.07841902573903402	1.6421052631578947	1=0.48,2=0.39,3=0.13	0	22	100	110	102	312	12	13	0	4	283
horisont	8.5	0.029513888888888888	20	0.10416666666666667	19	1	1.0	0.9850746268656716	0.9914529914529915	0	0	1.4510485410690308	1.7	1=0.42,2=0.45,3=0.12	0	22	100	119	121	340	22	114	32	56	116
husrom	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	2.0857652028401693e-05	1.7537688442211055	1=0.42,2=0.40,3=0.18	0	22	120	118	111	349	9	0	0	7	333
idiot	11.5	0.04307116104868914	20	0.11235955056179775	0	20	0.0	1.0	0.9882352941176471	0	0	0.11796920696894328	1.9162011173184357	1=0.33,2=0.42,3=0.25	0	20	100	118	125	343	1	2	60	98	182
kart	4.5	0.014705882352941176	3	0.014705882352941176	0	3	0.0	1.0	0.9850746268656716	0	0	0.09011675914128621	1.6829268292682926	1=0.46,2=0.39,3=0.15	0	22	100	144	101	345	2	9	0	1	333
katt	7.0	0.029723991507430998	8	0.050955414012738856	4	4	0.9859154929577465	0.9714285714285714	0.9787234042553191	0	0	1.6961986939112346	1.9751552795031055	1=0.32,2=0.39,3=0.29	0	19	100	112	106	318	19	139	16	6	138
kjemi	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	8.691946665445963e-05	1.6020942408376964	1=0.50,2=0.40,3=0.10	0	22	100	103	103	306	0	0	2	15	289
kloakk	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	4.3221314748128255e-05	1.6536585365853658	1=0.49,2=0.36,3=0.15	0	22	100	136	103	339	2	0	1	86	250
landet	11.0	0.03492063492063492	18	0.08571428571428572	16	2	0.9714285714285714	0.9781021897810219	0.9767441860465116	0	0	1.9444308439890543	1.6981132075471699	1=0.44,2=0.42,3=0.14	0	22	100	144	116	360	9	71	6	35	239
leder	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	6.003379821777344e-05	1.7754010695187166	1=0.40,2=0.42,3=0.18	0	21	91	153	88	332	7	0	0	1	324
leilighet	9.5	0.03198653198653199	8	0.04040404040404041	4	4	0.9354838709677419	0.9761904761904762	0.958904109589041	0	0	0.11434389352798462	1.6515151515151516	1=0.47,2=0.41,3=0.12	0	22	100	126	101	327	0	122	50	6	149
linse	4.0	0.0196078431372549	8	0.058823529411764705	2	6	0.9743589743589743	1.0	0.9873417721518988	0	0	0.07250291109085083	1.625	1=0.46,2=0.45,3=0.09	0	19	70	79	72	221	7	82	44	26	62
lyng	9.0	0.030303030303030304	8	0.04040404040404041	5	3	0.9711538461538461	0.9642857142857143	0.9680851063829787	0	0	1.8928478399912516	1.575	1=0.49,2=0.43,3=0.07	0	22	101	114	100	315	2	162	0	0	151
mål	5.5	0.016516516516516516	12	0.05405405405405406	11	1	0.9888888888888889	1.0	0.9933774834437086	0	0	1.390121595064799	2.0044642857142856	1=0.28,2=0.44,3=0.28	0	22	129	158	162	449	29	196	73	22	129
mening	16.5	0.0658682634730539	22	0.1317365269461078	20	2	0.9354838709677419	0.9230769230769231	0.9256756756756757	0	0	0.07501972516377767	1.6491228070175439	1=0.50,2=0.36,3=0.15	0	21	90	98	94	282	13	61	2	6	200
operasjon	13.0	0.04735883424408015	25	0.1366120218579235	18	7	1.0	0.9310344827586207	0.9506172839506173	0	0	0.07908599376678467	1.640625	1=0.45,2=0.45,3=0.09	0	22	100	114	101	315	26	57	72	48	112
ørret	0.0	0.0	0	0.0	0	0	nan	1.0	1.0	0	0	2.2188822428385416e-05	1.7793427230046948	1=0.40,2=0.41,3=0.18	0	22	100	179	100	379	1	0	0	1	377
pære	0.0	0.0	0	0.0	0	0	1.0	1.0	1.0	0	0	2.468427022298177e-05	2.061946902654867	1=0.26,2=0.42,3=0.32	0	16	79	73	81	233	10	65	41	0	117
plattform	19.0	0.06998158379373849	36	0.19889502762430938	31	5	0.96	0.9743589743589743	0.9662921348314607	0	0	1.3023682395617167	1.668421052631579	1=0.45,2=0.43,3=0.12	0	21	93	118	106	317	36	99	31	75	76
rad	6.0	0.030303030303030304	12	0.09090909090909091	9	3	1.0	0.9473684210526315	0.9636363636363636	0	0	1.272288405895233	2.218045112781955	1=0.17,2=0.44,3=0.39	0	17	91	107	97	295	16	45	9	119	106
